Actor,Character,1,2,3,4,5,6,7,8,9,10,11,Total
Norman Reedus,Daryl Dixon,4,12,13,11,14,12,10,15,16,20,21,148
Melissa McBride,Carol Peletier,4,12,12,7,14,11,7,11,12,17,18,125
Andrew Lincoln,Rick Grimes,6,13,15,11,14,14,10,15,5,2,6,111
Lauren Cohan,Maggie Rhee,0,12,13,10,13,12,7,10,5,4,20,106
Danai Gurira,Michonne Grimes,0,1,15,11,12,12,10,11,13,6,5,96
Christian Serratos,Rosita Espinosa,0,0,0,4,14,12,11,11,12,12,18,94
Cailey Fleming,Judith Grimes,0,0,10,7,12,10,6,7,10,11,15,88
Josh McDermitt,Eugene Porter,0,0,0,4,12,11,9,9,11,13,16,85
Chandler Riggs,Carl Grimes,6,12,14,10,12,10,8,6,0,1,4,83
Steven Yeun,Glenn Rhee,6,12,13,10,14,10,2,0,0,1,6,74
Seth Gilliam,Gabriel Stokes,0,0,0,0,10,9,9,7,10,9,19,73
Ross Marquand,Aaron,0,0,0,0,7,6,9,8,9,14,17,70
Jeffrey Dean Morgan,Negan Smith,0,0,0,0,0,1,10,11,9,14,19,64
Alanna Masterson,Tara Chambler,0,0,0,7,12,8,8,11,10,0,5,61
Sonequa Martin-Green,Sasha Williams,0,0,5,9,12,10,8,1,1,1,3,50
Khary Payton,Ezekiel Sutton,0,0,0,0,0,0,5,10,8,10,16,49
Cooper Andrews,Jerry,0,0,0,0,0,0,5,13,10,10,11,49
Emily Kinney,Beth Greene,0,11,13,8,5,0,1,0,1,0,3,42
Katelyn Nacon,Enid,0,0,0,0,2,8,8,9,7,3,2,39
Scott Wilson,Hershel Greene,0,11,13,8,0,0,1,0,1,0,3,37
Lennie James,Morgan Jones,1,0,1,0,3,11,7,11,1,0,1,36
Michael Cudlitz,Abraham Ford,0,0,0,4,13,10,2,0,1,1,5,36
Sarah Wayne Callies,Lori Grimes,6,13,10,1,0,0,1,0,1,0,2,34
Angel Theory,Kelly,0,0,0,0,0,0,0,0,8,10,16,34
Laurie Holden,Andrea Harrison,5,13,13,0,0,0,0,0,0,1,1,33
Cassady McClincy,Lydia,0,0,0,0,0,0,0,0,8,11,14,33
Eleanor Matsuura,Yumiko Okumura,0,0,0,0,0,0,0,0,10,9,11,30
Lauren Ridloff,Connie,0,0,0,0,0,0,0,0,10,7,13,30
Nadia Hilker,Magna,0,0,0,0,0,0,0,0,10,9,11,30
Avi Nash,Siddiq,0,0,0,0,0,0,0,8,11,8,2,29
Callan McAuliffe,Alden,0,0,0,0,0,0,0,8,8,7,5,27
Tom Payne,Paul Rovia,0,0,0,0,0,3,7,7,8,0,1,26
Chad Coleman,Tyreese Williams,0,0,5,9,8,0,1,0,1,0,1,25
Austin Amelio,Dwight,0,0,0,0,0,4,8,10,0,1,1,24
Jon Bernthal,Shane Walsh,6,12,1,0,0,0,0,0,1,0,2,22
David Morrissey,Philip Blake,0,0,13,5,1,0,0,0,0,0,1,20
Lawrence Gilliard Jr.,Bob Stookey,0,0,0,10,8,0,1,0,0,0,1,20
Samantha Morton,Dee,0,0,0,0,0,0,0,0,6,13,1,20
Jeffrey DeMunn,Dale Horvath,6,10,0,0,0,0,0,0,1,0,1,18
Austin Nichols,Spencer Monroe,0,0,0,0,3,8,4,0,0,0,1,16
Steven Ogg,Simon,0,0,0,0,0,1,5,7,0,1,2,16
Pollyanna McIntosh,Anne,0,0,0,0,0,0,3,7,5,0,1,16
Ryan Hurst,Beta,0,0,0,0,0,0,0,0,4,11,1,16
Margot Bingham,Maxxine Porter,0,0,0,0,0,0,0,0,1,2,13,16
Paola Lázaro,Juanita Sanchez,0,0,0,0,0,0,0,0,0,4,12,16
Michael Rooker,Merle Dixon,2,1,11,0,0,0,0,0,0,0,1,15
Xander Berkeley,Gregory,0,0,0,0,0,1,5,8,1,0,0,15
Michael James Shaw,Michael Mercer,0,0,0,0,0,0,0,0,0,0,15,15
Josh Hamilton,Lance Hornsby,0,0,0,0,0,0,0,0,0,0,15,15
Tovah Feldshuh,Deanna Monroe,0,0,0,0,5,6,1,0,0,0,2,14
Alexandra Breckenridge,Jessie Anderson,0,0,0,0,5,6,0,0,0,0,0,11
Lynn Collins,Leah Shaw,0,0,0,0,0,0,0,0,0,1,9,10
Laila Robins,Pamela Milton,0,0,0,0,0,0,0,0,0,0,10,10
Andrew J. West,Gareth,0,0,0,1,4,0,0,0,0,0,0,5
